name,M1,M10,M11,M12,M2,M3,M4,M5,M6,M7,M8,M9
Spring_Gap_1,0,0,0,0,0,0,0,0,0,0,0,0
Springville,0,0,0,0,0,0,0,0,0,0,0,0
St.Johns,0,0,0,0,0,0,0,0,0,0,0,0
St_Marys_Dam,0,0,0,0,0,0,0,0,0,0,0,0
Stagecoach,0,0,0,0,0,0,0,0,0,0,0,0
Stampede_1,0,0,0,0,0,0,0,0,0,0,0,0
Stampede_2,0,0,0,0,0,0,0,0,0,0,0,0
Stanislaus_HC1,0,0,0,0,0,0,0,0,0,0,0,0
Stave_Falls_1,0,0,0,0,0,0,0,0,0,0,0,0
Stave_Falls_2,0,0,0,0,0,0,0,0,0,0,0,0
StewartMountain,0,0,0,0,0,0,0,0,0,0,0,0
Stokke1,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905
Stokke2,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905,2.349999905
Stone_Creek_1,0,0,0,0,0,0,0,0,0,0,0,0
Stone_Drop_1,0,0,0,0,0,0,0,0,0,0,0,0
StonyGorge1,0,0,0,0,0,0,0,0,0,0,0,0
StonyGorge2,0,0,0,0,0,0,0,0,0,0,0,0
Strathcona_1,0,0,0,0,0,0,0,0,0,0,0,0
Strathcona_2,0,0,0,0,0,0,0,0,0,0,0,0
StrawberryCreek1,0,0,0,0,0,0,0,0,0,0,0,0
StrawberryCreek2,0,0,0,0,0,0,0,0,0,0,0,0
StrawberryCreek3,0,0,0,0,0,0,0,0,0,0,0,0
Strontia1,0,0,0,0,0,0,0,0,0,0,0,0
Strontia2,0,0,0,0,0,0,0,0,0,0,0,0
Sugarloaf,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_1,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_10,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_11,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_12,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_13,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_2,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_3,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_4,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_5,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_6,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_7,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_8,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan_9,0,0,0,0,0,0,0,0,0,0,0,0
Summer_Falls1,0,0,0,0,0,0,0,0,0,0,0,0
Summer_Falls2,0,0,0,0,0,0,0,0,0,0,0,0
SunshineCO,0,0,0,0,0,0,0,0,0,0,0,0
Swan_Falls_1,0,0,0,0,0,0,0,0,0,0,0,0
Swan_Falls_2,0,0,0,0,0,0,0,0,0,0,0,0
Swift_1_HY11,0,0,0,0,0,0,0,0,0,0,0,0
Swift_1_HY12,0,0,0,0,0,0,0,0,0,0,0,0
Swift_1_HY13,0,0,0,0,0,0,0,0,0,0,0,0
Swift_2_21,0,0,0,0,0,0,0,0,0,0,0,0
Swift_2_22,0,0,0,0,0,0,0,0,0,0,0,0
SygitowiczCreek,0,0,0,0,0,0,0,0,0,0,0,0
TableMountainQF,0,0,0,0,0,0,0,0,0,0,0,0
Tacoma_1,0,0,0,0,0,0,0,0,0,0,0,0
Tacoma_2,0,0,0,0,0,0,0,0,0,0,0,0
Taylor_Draw,0,0,0,0,0,0,0,0,0,0,0,0
TaylorHydro,0,0,0,0,0,0,0,0,0,0,0,0
Temescal_1,0,0,0,0,0,0,0,0,0,0,0,0
Tesla_1,0,0,0,0,0,0,0,0,0,0,0,0
TESLA_QF,0,0,0,0,0,0,0,0,0,0,0,0
The_Dalles_1,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042
The_Dalles_10,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042
The_Dalles_11,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042
The_Dalles_12,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042
The_Dalles_13,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042
The_Dalles_14,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042
The_Dalles_15,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985
The_Dalles_16,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985
The_Dalles_17,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985
The_Dalles_18,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985
The_Dalles_19,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985
The_Dalles_2,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042
The_Dalles_20,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985
The_Dalles_21,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985
The_Dalles_22,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985,17.15999985
The_Dalles_3,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042
The_Dalles_4,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042
The_Dalles_5,17.88999939,17.88999939,17.88999939,17.88999939,17.88999939,17.88999939,17.88999939,17.88999939,17.88999939,17.88999939,17.88999939,17.88999939
The_Dalles_6,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042
The_Dalles_7,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042
The_Dalles_8,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042
The_Dalles_9,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042,15.56000042
The_Dalles_F1,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962
The_Dalles_F2,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962,2.789999962
Thermalito_1,0,0,0,0,0,0,0,0,0,0,0,0
ThermalitoDiverson,0,0,0,0,0,0,0,0,0,0,0,0
Thompson_Falls1,0,0,0,0,0,0,0,0,0,0,0,0
Thompson_Falls2,0,0,0,0,0,0,0,0,0,0,0,0
Thompson_Falls3,0,0,0,0,0,0,0,0,0,0,0,0
Thompson_Falls4,0,0,0,0,0,0,0,0,0,0,0,0
Thompson_Falls5,0,0,0,0,0,0,0,0,0,0,0,0
Thompson_Falls6,0,0,0,0,0,0,0,0,0,0,0,0
Thompson_Falls7,0,0,0,0,0,0,0,0,0,0,0,0
ThousandSpring1,0,0,0,0,0,0,0,0,0,0,0,0
ThousandSpring2,0,0,0,0,0,0,0,0,0,0,0,0
ThousandSpring3,0,0,0,0,0,0,0,0,0,0,0,0
Three_Sisters_1,0,0,0,0,0,0,0,0,0,0,0,0
Tiber_Dam,0,0,0,0,0,0,0,0,0,0,0,0
TietonDamHydroUNIT1,0,0,0,0,0,0,0,0,0,0,0,0
TietonDamHydroUNIT2,0,0,0,0,0,0,0,0,0,0,0,0
Tiger_Creek_H1,6.320000172,12.23999977,0.980000019,9.399999619,6.559999943,2.75999999,0.779999971,0.920000017,10.57999992,2.710000038,2.24000001,2.450000048
Tiger_Creek_H2,6.599999905,12.77000046,1.029999971,9.81000042,6.840000153,2.880000114,0.810000002,0.959999979,11.03999996,2.829999924,2.339999914,2.549999952
Tipella1,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943
Tipella2,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943,2.059999943
Toadtown_1,0,0,0,0,0,0,0,0,0,0,0,0
Toketee_Falls_1,0,0,0,0,0,0,0,0,0,0,0,0
Toketee_Falls_2,0,0,0,0,0,0,0,0,0,0,0,0
Toketee_Falls_3,0,0,0,0,0,0,0,0,0,0,0,0
Towaoc_1,0,0,0,0,0,0,0,0,0,0,0,0
Trail_Bridge,0,0,0,0,0,0,0,0,0,0,0,0
Trinity_1,1.090000033,5.150000095,2.849999905,0.49000001,3.619999886,3.220000029,2.230000019,20.62000084,18.89999962,11.26000023,7.730000019,5.980000019
Trinity_2,1.090000033,5.150000095,2.849999905,0.49000001,3.619999886,3.220000029,2.230000019,20.62000084,18.89999962,11.26000023,7.730000019,5.980000019
TroutCoBillngsleyCrk,0,0,0,0,0,0,0,0,0,0,0,0
Tulare_Success,0,0,0,0,0,0,0,0,0,0,0,0
Tule_River1,0,0,0,0,0,0,0,0,0,0,0,0
Tule_River2,0,0,0,0,0,0,0,0,0,0,0,0
Tule_River3,0,0,0,0,0,0,0,0,0,0,0,0
Tule_River4,0,0,0,0,0,0,0,0,0,0,0,0
Tulloch_1,0,0,0,0,0,0,0,0,0,0,0,0
Tulloch_2,0,0,0,0,0,0,0,0,0,0,0,0
Tunnel,0,0,0,0,0,0,0,0,0,0,0,0
Turlock_Lake_1,0,0,0,0,0,0,0,0,0,0,0,0
Turlock_Lake_2,0,0,0,0,0,0,0,0,0,0,0,0
Turlock_Lake_3,0,0,0,0,0,0,0,0,0,0,0,0
Turnip_1,0,0,0,0,0,0,0,0,0,0,0,0
Twin_Falls_1,0,0,0,0,0,0,0,0,0,0,0,0
Twin_Falls_2,0,0,0,0,0,0,0,0,0,0,0,0
Twin_Falls1,0,0,0,0,0,0,0,0,0,0,0,0
Twin_Falls2,0,0,0,0,0,0,0,0,0,0,0,0
Tyson_Creek_1,1.980000019,1.980000019,1.980000019,1.980000019,1.980000019,1.980000019,1.980000019,1.980000019,1.980000019,1.980000019,1.980000019,1.980000019
U_Bonnington_1,0,0,0,0,0,0,0,0,0,0,0,0
U_Bonnington_2,0,0,0,0,0,0,0,0,0,0,0,0
U_Bonnington_3,0,0,0,0,0,0,0,0,0,0,0,0
U_Bonnington_4,0,0,0,0,0,0,0,0,0,0,0,0
U_Bonnington_5,0,0,0,0,0,0,0,0,0,0,0,0
U_Bonnington_6,0,0,0,0,0,0,0,0,0,0,0,0
Union_Valley_1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Baker_1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Baker_2,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Beaver_1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Beaver_2,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Clowhom_1,2.339999914,2.339999914,2.339999914,2.339999914,2.339999914,2.339999914,2.339999914,2.339999914,2.339999914,2.339999914,2.339999914,2.339999914
Upper_Dawson_1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Falls_1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Malad_1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Mamquam_1,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076
Upper_Mamquam_2,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076,2.670000076
Upper_Molina_1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Salmon1,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Salmon2,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Salmon3,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Salmon4,0,0,0,0,0,0,0,0,0,0,0,0
Upper_Stave1,1.019999981,1.019999981,1.019999981,1.019999981,1.019999981,1.019999981,1.019999981,1.019999981,1.019999981,1.019999981,1.019999981,1.019999981
Upper_Stave2,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895
Upper_Stave3,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895
Upper_Stave4,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895,2.359999895
UpperGorge1,0,0,0,0,0,0,0,0,0,0,0,0
UpperPwr4,0,0,0,0,0,0,0,0,0,0,0,0
Upriver_Dam1,0,0,0,0,0,0,0,0,0,0,0,0
Upriver_Dam2,0,0,0,0,0,0,0,0,0,0,0,0
Upriver_Dam3,0,0,0,0,0,0,0,0,0,0,0,0
Upriver_Dam4,0,0,0,0,0,0,0,0,0,0,0,0
Upriver_Dam5,0,0,0,0,0,0,0,0,0,0,0,0
Vallecito1,0,0,0,0,0,0,0,0,0,0,0,0
Vallecito2,0,0,0,0,0,0,0,0,0,0,0,0
Vallecito3,0,0,0,0,0,0,0,0,0,0,0,0
Valley_View_1,0,0,0,0,0,0,0,0,0,0,0,0
VecinoVineyards,0,0,0,0,0,0,0,0,0,0,0,0
Venice_1,0,0,0,0,0,0,0,0,0,0,0,0
Verdi_1,0,0,0,0,0,0,0,0,0,0,0,0
Vestal_AreaAgg,0,0,0,0,0,0,0,0,0,0,0,0
Volta_2_1,0,0,0,0,0,0,0,0,0,0,0,0
VOLTA_QF,0,0,0,0,0,0,0,0,0,0,0,0
Volta1-1,0,0,0,0,0,0,0,0,0,0,0,0
W_E_Warne_1,0,0,0,0,0,0,0,0,0,0,0,0
W_E_Warne_2,0,0,0,0,0,0,0,0,0,0,0,0
Wahleach_1,0,0,0,0,0,0,0,0,0,0,0,0
Walden_North_1,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981
Walden_North_2,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981
Walden_North_3,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981
Walden_North_4,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981
Walden_North_5,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981
WalterHardman1,0,0,0,0,0,0,0,0,0,0,0,0
WalterHardman2,0,0,0,0,0,0,0,0,0,0,0,0
Walterville_1,0,0,0,0,0,0,0,0,0,0,0,0
Wanapum01,11.82999992,11.82999992,11.82999992,11.82999992,11.82999992,11.82999992,11.82999992,11.82999992,11.82999992,11.82999992,11.82999992,11.82999992
Wanapum03,10,10,10,10,10,10,10,10,10,10,10,10
Wanapum04,10,10,10,10,10,10,10,10,10,10,10,10
Wanapum06,10,10,10,10,10,10,10,10,10,10,10,10
Wanapum08,10,10,10,10,10,10,10,10,10,10,10,10
Wanapum09,10,10,10,10,10,10,10,10,10,10,10,10
Wanapum10,10,10,10,10,10,10,10,10,10,10,10,10
Waneta1,0,0,0,0,0,0,0,0,0,0,0,0
Waneta2,0,0,0,0,0,0,0,0,0,0,0,0
Waneta3,0,0,0,0,0,0,0,0,0,0,0,0
Waneta4,0,0,0,0,0,0,0,0,0,0,0,0
WarmSprings,0,0,0,0,0,0,0,0,0,0,0,0
WarmSpringsPwr,0,0,0,0,0,0,0,0,0,0,0,0
Washoe_1,0,0,0,0,0,0,0,0,0,0,0,0
Washoe_2,0,0,0,0,0,0,0,0,0,0,0,0
Waterton_Dam,0,0,0,0,0,0,0,0,0,0,0,0
WATERWHEELRANCH,0,0,0,0,0,0,0,0,0,0,0,0
Weeks_Falls,0,0,0,0,0,0,0,0,0,0,0,0
Wells01,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973
Wells02,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973
Wells03,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973
Wells04,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973
Wells05,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973
Wells06,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973
Wells07,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973
Wells08,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973
Wells09,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973
Wells10,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973,10.52999973
WestPoint_1,0,0,0,0,0,0,0,0,0,0,0,0
Whatshan_1,0,0,0,0,0,0,0,0,0,0,0,0
Whiskeytown_1,0,0,0,0,0,0,0,0,0,0,0,0
WhiteRock1,0,0,0,0,0,0,0,0,0,0,0,0
WhiteRock2,0,0,0,0,0,0,0,0,0,0,0,0
WhitewaterHydroWWHI,0,0,0,0,0,0,0,0,0,0,0,0
WhiteWaterRanch,0,0,0,0,0,0,0,0,0,0,0,0
Williams_Fork1,0,0,0,0,0,0,0,0,0,0,0,0
Williams_Fork2,0,0,0,0,0,0,0,0,0,0,0,0
WilsonLake1,0,0,0,0,0,0,0,0,0,0,0,0
WilsonLake2,0,0,0,0,0,0,0,0,0,0,0,0
Wise1,0,0,0,0,0,0,0,0,0,0,0,0
Wise2,0,0,0,0,0,0,0,0,0,0,0,0
Woodleaf,0,0,0,0,0,0,0,0,0,0,0,0
Woodward,0,0,0,0,0,0,0,0,0,0,0,0
Wynoochee,0,0,0,0,0,0,0,0,0,0,0,0
YakamaDrop2,0,0,0,0,0,0,0,0,0,0,0,0
YakamaDrop3-1,0,0,0,0,0,0,0,0,0,0,0,0
YakamaDrop3-2,0,0,0,0,0,0,0,0,0,0,0,0
Yale1,0,0,0,0,0,0,0,0,0,0,0,0
Yale2,0,0,0,0,0,0,0,0,0,0,0,0
Yellowtail_1,0,0,0,0,0,0,0,0,0,0,0,0
Yellowtail_2,0,0,0,0,0,0,0,0,0,0,0,0
Yellowtail_3,0,0,0,0,0,0,0,0,0,0,0,0
Yellowtail_4,0,0,0,0,0,0,0,0,0,0,0,0
Yelm_1,0,0,0,0,0,0,0,0,0,0,0,0
Yelm_2,0,0,0,0,0,0,0,0,0,0,0,0
Yelm_3,0,0,0,0,0,0,0,0,0,0,0,0
Yorba_Linda,0,0,0,0,0,0,0,0,0,0,0,0
YoungsCreek,0,0,0,0,0,0,0,0,0,0,0,0
Zeballos_Lake_1,2,2,2,2,2,2,2,2,2,2,2,2
Zeballos_Lake_2,2,2,2,2,2,2,2,2,2,2,2,2
Zeballos_Lake_3,0.660000026,0.660000026,0.660000026,0.660000026,0.660000026,0.660000026,0.660000026,0.660000026,0.660000026,0.660000026,0.660000026,0.660000026
